response_id,submitted_at,language,anonymity,respondent_types,may-3-9,may-10-16,may-17-23,may-24-30,may-31-jun-6,jun-7-13,jun-14-20,jun-21-27,jun-28-jul-4,jul-5-11,sep-6-12,sep-13-19,sep-20-26,sep-27-oct-3,oct-4-10,oct-11-17,comment
278c3a5f-d73a-48cc-be6b-477885a0d7b0,2026-08-24T20:34:54Z,fr,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,
3d60bbf2-91e1-4c18-bbcc-d48e6fc19f23,2026-08-24T20:43:11Z,en,Identified,want-to-come|other-burns,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,event,build-barrio|event,build-barrio|event,build-barrio|build-event|event,build-barrio|build-event|event,
9bfcdf85-ff09-4d72-8d87-b54d391050cb,2026-08-24T20:56:43Z,en,Anonymous,want-to-come|builder-barrio|strike|other-burns,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,"If early Sept, which I like personally, we lose the committed burners going to BM. "
54c414e1-473c-4f86-9db0-7abfd64a0ade,2026-08-24T21:04:03Z,en,Identified,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,
31aebfcd-733a-4568-b4af-6e913736cb37,2026-08-24T21:04:14Z,en,Identified,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
c4ec0cc9-9ab2-4160-8dc6-f5fbbcd18d45,2026-08-24T21:11:52Z,fr,Anonymous,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,cannot,cannot,
5494ebde-ead6-43f5-b834-2cc6ef906084,2026-08-24T21:13:07Z,en,Identified,want-to-come,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,I can only come for the last week of build
942c1b10-3daa-4ab9-988f-50882b401216,2026-08-24T21:34:15Z,fr,Identified,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,
81919ce0-8324-4541-9d36-f3413be4ecb2,2026-08-24T21:36:35Z,en,Identified,want-to-come|other-burns,event,event,event,event,event,event,event,cannot,cannot,cannot,event,event,event,event,event,event,I would prefer moderate weather in terms of temperature
280ee41e-3f05-41fd-95ed-4c6c5b55cc24,2026-08-24T21:52:02Z,fr,Anonymous,want-to-come|builder-barrio|strike,build-barrio,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,event|org-strike,cannot,cannot,cannot,build-barrio,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,Merci de tout le travail d'analyse préparatoire !
32bb010f-a70f-4db5-971d-5ffa146d2e54,2026-08-24T21:59:29Z,en,Anonymous,want-to-come|builder-barrio|other-burns,event,cannot,cannot,cannot,build-barrio|build-event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,"Many other dates are overlapping with work, or other burns in Europe. June is more quiet in my side, I can start summer holidays early. It's a shame that august is the worst time to go because of the fire alerts, because I usually have plenty of time this month"
aec644e3-7c5b-47da-9860-003ef5f81fcb,2026-08-24T22:29:10Z,de,CompletionTracked,want-to-come|builder-barrio|strike,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,event,event,
895f1260-9433-439c-8a58-14025729bbc9,2026-08-24T22:34:01Z,en,Identified,want-to-come|builder-barrio|other-burns,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,build-barrio,
a09714c3-988a-4b09-aff5-69f0998b81b6,2026-08-24T23:06:45Z,fr,Anonymous,want-to-come|strike|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,event|org-strike,event|org-strike,event|org-strike,
e9deea0d-a3da-4419-8830-233145b81a45,2026-08-25T02:47:16Z,en,Identified,want-to-come|builder-org|builder-barrio|strike,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,event|org-strike,cannot,cannot,cannot,cannot,cannot,"Depending the final event date I will be able to participate to event build or/and Strike.

Thanks you all for the time and energy you put into this. I loved to participate to event build and will do it again if possible."
f06a4edf-8092-4b3e-a1fc-dc455cad71f7,2026-08-25T04:15:23Z,en,Identified,builder-org|strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event|org-strike,build-event|event,cannot,"I think the survey should have had a qualifying question as to why people picked the dates they did . tick box questions to pull out some more granular information

Why do these dates not work for you
eg can not attend NEST UK
Takes place during the school year and I am a student
Takes place during the school year and I am a teacher/lecturer/university worker
The heat is a core part of the event experience for me
the event taking place in May will see a shorter period to organise the event 
The event taking place in October feel too late in the year and may be challenging for post event administration 



We have a  diminishing population in terms of ticket sales- understanding this is key to things overall.

Have heat and dates been a precluding factor in people attending and would changing this increase the number of attendees- perhaps these people are not reached by this poll- and this is a wider area to look at  

Personally more clarity is needed on the situation next year re land/what type event we want to make to make an informed choice about the plans overall for next year but appreciate the discussion re date "
d93dc8e6-c49a-4145-8b53-0f4a465d1092,2026-08-25T04:53:53Z,es,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,
a1a9c1c8-7953-4ac3-84eb-0ae7db27d775,2026-08-25T06:24:41Z,fr,Anonymous,want-to-come|other-burns,event,event,event,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,event,event,event,event,event,
032120f7-941d-4ed3-bff6-02899b14abfd,2026-08-25T06:26:27Z,en,Identified,want-to-come|builder-org|builder-barrio|other-burns,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event,build-barrio|build-event,build-barrio|build-event,build-barrio|build-event,build-barrio|build-event,build-barrio|build-event,build-barrio|build-event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,"(I’m doing this again cause don’t think it worked first time round.) 
The only way I make elsewhere work is by taking time off in my high season at work. It’s becoming an increasingly hard decision to make in light of the likelihood the event gets suddenly cancelled and then I lose work time money and missed income to boot. It’s becoming risk is worse year in year out. Next year we are likely to be evacuated how awful would that be? Would the event even recover from such an occurrence? 

I am from a hot little island it’s 41 degrees right now and not even 9am. I know heat. But I’m not toiling in it and that’s the key difference. At EW you are compromising a lot of people. One of our elder and very experienced nobody  was so affected by the heat they needed medical attention for two days this year. You can do less, play less, enjoy less because your battery is at 10% cause of all the heat and working in the heat. And that’s if it doesn’t literally put you in sick bay. 

We have to roll with the climate and in order to stay accessible safe sustainable and even reasonable at this point, we have to move it away from the hottest weeks of the year. It is now actively taking away from EW’s potential in every conceivable way - what are we gaining by insisting on doing it in the most dangerous period of the year? Yes sure I understand this coincides with summer holidays for people in education - other festivals are not held to this benchmark and different countries have different summer holidays anyway and we are all ultimately
Sacrificing something to get here. Also there are other festivals taking place at other times of the year and it is not all beholden to the education system. 

It will still be tough it will still be the desert but how much more art and participation', how much less strain on emergency unit and individual members will we achieve if we just shift it forward or back a few months?  Has to be done guys.  "
05ea7cfd-1329-48fd-a825-09d201ab23b0,2026-08-25T06:45:14Z,en,Identified,builder-org|strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event,cannot,cannot,event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,build-barrio|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,
30f21f93-558b-461b-b4b1-49b9d14d2b0f,2026-08-25T06:46:34Z,fr,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,"J'aime avoir chaud au nowhere, ça fait partie de l'expérience.
Quelle que soit la date, je viendrais a nowhere en 2027. Mais je préférerais que ce soit quand il fait chaud"
1724891a-fb3f-425b-87d2-6cd800ef1f52,2026-08-25T06:50:48Z,fr,Identified,want-to-come,event,event,event,event,cannot,event,event,cannot,event,event,cannot,cannot,cannot,cannot,cannot,cannot,
10483a1e-1de3-4cb7-ba89-f40008aeca24,2026-08-25T07:44:06Z,es,Identified,want-to-come|builder-barrio,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,En septiembre y mayo las noches son frías 
ec2d1fd5-f1bf-4910-ade8-4b6f3cbc3751,2026-08-25T08:04:15Z,fr,Identified,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,"Compliqué pour l'instant d'envisager des vacances en dehors de la période Juillet/Août.
La chaleur n'est pas un problème pour moi heureusement.
Si on est sur un terrain acheté, pourquoi pas organiser pendant toute l'année des constructions/aménagements qui pourraient nous aider à vivre avec cette chaleur? Je pense à planter des arbres ou creuser pour y mettre les zones à risque.
"
6671e69b-71eb-4887-b120-6a8cf974680d,2026-08-25T08:34:15Z,fr,Anonymous,other-burns,event,cannot,event,event,cannot,cannot,build-event,build-event,build-event,build-event,cannot,cannot,cannot,cannot,cannot,cannot,"Il faut peux être revoir le lieux plutôt que des dates. Ou tout simplement ne plus faire un acte écologique responsable. Créé un vrai evenement européen avec les forces burner d'Europe que de multiplier les événement régionaux. On voit aussi qu'il se passe aussi des choses au état unis le climat change... Nos événements on un impact! Au moment où j'écris se message ""Reno"" brûle. "
cadfd5e0-b9ef-446c-9e4a-dabf3b2382cb,2026-08-25T08:34:30Z,en,Identified,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,event,event,cannot,event,event,cannot,cannot,cannot,cannot,cannot,
97f3c5cd-e249-4468-a058-5582b8089c98,2026-08-25T08:50:13Z,en,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,
f13919b2-eb8d-4285-b14f-64d678bfde73,2026-08-25T08:53:28Z,en,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,
613cfbe1-581b-4796-97f4-89da062abe73,2026-08-25T09:01:07Z,en,Identified,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,"The higher risk of rain is the major downfall (pun intended).
We should make sur wet road are still drivable unlike 2022 when watertruck could not deliver for a few days. Also striking and packing in the mud is a nightmare.
For me the sweet spot would be first half of june when it's hot enough for quick dry. Thank you for the well presented data.
"
648048ea-e227-4cc1-951d-249d573e8933,2026-08-25T09:09:20Z,en,Anonymous,other-burns,build-event,build-barrio|build-event,build-barrio|build-event|event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|cannot|event|org-strike,cannot|org-strike,cannot,cannot,build-event|cannot,build-barrio|build-event|event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,org-strike,
